month,price,part_id,part_name,project_code,project,oem,segment,project_volume,project_localisation,vendor_code,vendor,vendor_origin,vendor_import_dependency,vendor_reprice_months,category_code,category,material,complexity_tier,annual_part_volume,weight_kg,true_eur_beta,true_usd_beta,true_fx_lag,is_anomaly_part,anomaly_type,fx_eurinr,fx_usdinr
2024-08-01,25.02,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,92.4061590909091,83.91272727272727
2024-09-01,25.08,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,93.08081904761904,83.81190476190476
2024-10-01,24.92,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,91.62662173913043,84.02739130434782
2024-11-01,24.66,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,89.67171428571429,84.35809523809523
2024-12-01,25.75,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,89.04529,84.97749999999999
2025-01-01,26.42,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,89.34174999999999,86.29
2025-02-01,26.77,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,90.63464,87.0445
2025-03-01,26.6,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,93.49850476190475,86.52000000000001
2025-04-01,26.95,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,95.97231500000001,85.5845
2025-05-01,26.12,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,96.14273809523809,85.24904761904762
2025-06-01,26.92,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,98.97820952380951,85.94857142857143
2025-07-01,26.97,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,100.60428695652173,86.16173913043478
2025-08-01,27.19,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,101.84248095238097,87.55714285714286
2025-09-01,27.27,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,103.60232727272728,88.30454545454546
2025-10-01,26.47,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,102.8353,88.41913043478262
2025-11-01,25.97,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,102.71007999999999,88.8485
2025-12-01,26.55,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,105.41314285714286,90.02904761904763
2026-01-01,27.31,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,106.6825619047619,90.87952380952382
2026-02-01,28.04,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,107.32028,90.7655
2026-03-01,27.62,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,107.34460454545454,92.875
2026-04-01,27.5,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,109.48288,93.5245
2026-05-01,27.33,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,111.53676499999999,95.553
2026-06-01,27.65,KYL-FST-00002,Fasteners A33 - SKODA Kylaq (Bharat Forge),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,253414,3.528,0.000291,0.223978,3,False,,109.34506818181818,94.9309090909091
2023-07-01,52.33,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,90.83948571428571,82.14904761904762
2023-08-01,51.59,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,90.35175652173913,82.82347826086956
2023-09-01,51.79,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,88.73720952380953,83.05904761904762
2023-10-01,52.82,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,87.89371818181819,83.21363636363637
2023-11-01,52.36,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,90.0102,83.27818181818182
2023-12-01,53.42,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,90.80093684210526,83.28210526315789
2024-01-01,55.35,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,90.63474545454545,83.11363636363636
2024-02-01,53.96,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,89.56081904761905,82.96904761904761
2024-03-01,54.48,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,90.251545,83.0135
2024-04-01,55.89,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,89.46758571428572,83.39857142857143
2024-05-01,55.25,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,90.15726818181818,83.38318181818182
2024-06-01,54.54,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,89.81055,83.4745
2024-07-01,55.98,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,90.65571304347826,83.59869565217392
2024-08-01,54.89,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,92.4061590909091,83.91272727272727
2024-09-01,56.23,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,93.08081904761904,83.81190476190476
2024-10-01,56.04,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,91.62662173913043,84.02739130434782
2024-11-01,54.99,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,89.67171428571429,84.35809523809523
2024-12-01,55.75,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,89.04529,84.97749999999999
2025-01-01,56.64,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,89.34174999999999,86.29
2025-02-01,57.54,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,90.63464,87.0445
2025-03-01,56.57,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,93.49850476190475,86.52000000000001
2025-04-01,56.86,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,95.97231500000001,85.5845
2025-05-01,57.36,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,96.14273809523809,85.24904761904762
2025-06-01,58.18,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,98.97820952380951,85.94857142857143
2025-07-01,56.79,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,100.60428695652173,86.16173913043478
2025-08-01,58.22,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,101.84248095238097,87.55714285714286
2025-09-01,58.48,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,103.60232727272728,88.30454545454546
2025-10-01,56.36,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,102.8353,88.41913043478262
2025-11-01,58.18,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,102.71007999999999,88.8485
2025-12-01,61.1,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,105.41314285714286,90.02904761904763
2026-01-01,60.78,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,106.6825619047619,90.87952380952382
2026-02-01,61.79,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,107.32028,90.7655
2026-03-01,61.33,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,107.34460454545454,92.875
2026-04-01,58.97,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,109.48288,93.5245
2026-05-01,57.2,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,111.53676499999999,95.553
2026-06-01,59.02,TGN-FST-00003,Fasteners B28 - VW Taigun (Sundram Fasteners),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,SFL,Sundram Fasteners,domestic,0.12,6,FST,Fasteners,Steel,B,50918,1.088,0.00016,0.207831,3,False,,109.34506818181818,94.9309090909091
2023-07-01,36.48,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,90.83948571428571,82.14904761904762
2023-08-01,35.97,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,90.35175652173913,82.82347826086956
2023-09-01,36.27,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,88.73720952380953,83.05904761904762
2023-10-01,36.91,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,87.89371818181819,83.21363636363637
2023-11-01,36.03,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,90.0102,83.27818181818182
2023-12-01,36.45,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,90.80093684210526,83.28210526315789
2024-01-01,38.16,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,90.63474545454545,83.11363636363636
2024-02-01,37.22,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,89.56081904761905,82.96904761904761
2024-03-01,38.16,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,90.251545,83.0135
2024-04-01,37.61,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,89.46758571428572,83.39857142857143
2024-05-01,38.18,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,90.15726818181818,83.38318181818182
2024-06-01,38.62,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,89.81055,83.4745
2024-07-01,38.59,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,90.65571304347826,83.59869565217392
2024-08-01,38.5,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,92.4061590909091,83.91272727272727
2024-09-01,37.33,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,93.08081904761904,83.81190476190476
2024-10-01,38.26,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,91.62662173913043,84.02739130434782
2024-11-01,37.21,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,89.67171428571429,84.35809523809523
2024-12-01,37.76,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,89.04529,84.97749999999999
2025-01-01,38.48,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,89.34174999999999,86.29
2025-02-01,38.81,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,90.63464,87.0445
2025-03-01,39.01,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,93.49850476190475,86.52000000000001
2025-04-01,38.37,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,95.97231500000001,85.5845
2025-05-01,38.04,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,96.14273809523809,85.24904761904762
2025-06-01,39.29,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,98.97820952380951,85.94857142857143
2025-07-01,39.39,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,100.60428695652173,86.16173913043478
2025-08-01,40.08,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,101.84248095238097,87.55714285714286
2025-09-01,39.65,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,103.60232727272728,88.30454545454546
2025-10-01,38.24,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,102.8353,88.41913043478262
2025-11-01,39.38,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,102.71007999999999,88.8485
2025-12-01,39.59,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,105.41314285714286,90.02904761904763
2026-01-01,39.98,VRT-FST-00004,Fasteners A19 - VW Virtus (Bharat Forge),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,BFL,Bharat Forge,domestic,0.18,6,FST,Fasteners,Steel,A,115907,1.11,0.000311,0.224025,3,False,,106.6825619047619,90.87952380952382
